id,y
11039,944.4933333333333
11040,20.30507350045788
11041,366.6543138528139
11042,37.17437897202333
11043,81.81720914445395
11044,297.9032962184874
11045,46.00905621729569
11046,28.21387983322152
11047,13.029271297754018
11048,48.47730221985725
11049,237.80375493443844
11050,12.472496265039943
11051,61.62364560003346
11052,71.99342156862745
11053,238.4475
11054,32.8028903762166
11055,25.500553326390243
11056,33.90712906961447
11057,36.333841852939656
11058,34.120426732180285
11059,116.28701710176516
11060,55.985
11061,92.65396825411067
11062,48.32592054397567
11063,63.04783566696514
11064,117.77636891236065
11065,952.4724242424243
11066,75.7338993191252
11067,96.7068332820376
11068,1427.2
11069,171.70317829095686
11070,162.78903666708166
11071,46.5762790979684
11072,581.8870828157349
11073,2388.53
11074,265.0505777938497
11075,65.1760481690361
11076,43.07255715381665
11077,83.19156706701315
11078,2317.05
11079,236.83674532372538
11080,32.569357820552206
11081,665.0810714285715
11082,8.265191463642351
11083,9.538856751988297
11084,45.4972769004648
11085,10.583018497054237
11086,126.04733333333333
11087,52.43735348294707
11088,21.260292506426346
11089,37.07118580670296
11090,23.704801195824366
11091,148.84864574216815
11092,997.0183333333333
11093,15.733681314117014
11094,30.95084384650191
11095,29.51338838273521
11096,334.8613762847659
11097,144.26991265781635
11098,46.05445347333022
11099,29.16229634653051
11100,70.47012056090139
11101,296.41
11102,26.43287992965074
11103,49.66926251229069
11104,40.46465155040606
11105,136.45678172097695
11106,40.391
11107,21.5392981086374
11108,48.75559863533581
11109,19.9222167052246
11110,240.9408599802975
11111,49.43366293756583
11112,51.84920802713477
11113,94.96577320719953
11114,85.65430732367733
11115,132.0232555439184
11116,56.80908336238864
11117,16.460600233525707
11118,33.848882160060384
11119,55.42360225224432
11120,355.5162857142857
11121,34.9329914060947
11122,285.08007362974394
11123,24.050977777777778
11124,214.24157488032452
11125,22.663030518416893
11126,58.631567774786355
11127,15.602172821895088
11128,61.27571914147804
11129,111.73847067685352
11130,16.896024124209124
11131,55.471882558373515
11132,21.4835
11133,47.41759499689231
11134,88.9069978673871
11135,14.341739839957896
11136,50.21456692522819
11137,27.45389345508279
11138,59.342378423452146
11139,27.648314085508648
11140,482.0247091998613
11141,60.392745754850154
11142,48.286122861294345
11143,12.726790247157966
11144,36.735488287480074
11145,673.8325
11146,361.47505426724837
11147,84.47826431391923
11148,44.144840703923954
11149,59.826625319476975
11150,79.23961592606504
11151,9.431550143678102
11152,14.658212367731197
11153,73.6439549519759
11154,630.7641176470588
11155,57.83456445824372
11156,1677.2
11157,497.21455208190497
11158,192.16649311207922
11159,92.77524634444669
11160,121.58113824872504
11161,50.37151486198394
11162,28.04785098165473
11163,215.24950288600292
11164,394.27466666666663
11165,393.96047619047613
11166,116.9245080541423
11167,67.30086049234122
11168,293.8526222943723
11169,1790.05
11170,229.72363505747126
11171,173.435
11172,7.762458738914232
11173,66.24003255436308
11174,81.87801510431316
11175,12.68888188415177
11176,369.4351496271874
11177,1034.95
11178,11.161798531236663
11179,172.19916369237225
11180,467.66
11181,674.0341176470588
11182,88.25182160469193
11183,23.62296631769523
11184,29.831
11185,45.39633731093808
11186,102.61650234568823
11187,23.23463762650827
11188,50.221961810302275
11189,22.43554878748732
11190,93.75295635709033
11191,74.37108310081422
11192,123.2425
11193,98.08314245954547
11194,83.28590121085993
11195,114.94555520858898
11196,102.03384870845822
11197,638.5952631578947
11198,28.318349940582294
11199,1741.45
11200,18.973271844567435
11201,22.806266615018522
11202,39.101175254301396
11203,75.68943991022114
11204,37.95184285714285
11205,55.48613647506668
11206,16.165982661033947
11207,8.619275440290927
11208,11.375137064724187
11209,59.357955528274005
11210,1539.1
11211,167.15131747658882
11212,44.635125
11213,163.0866893456246
11214,125.90142294681034
11215,1138.03
11216,193.89445339540106
11217,59.74669819334695
11218,28.539625486457517
11219,71.5426902532439
11220,24.725909656333886
11221,78.79715655827549
11222,1901.5
11223,27.19221758597821
11224,54.89609675865148
11225,36.33667075626001
11226,399.19868008255935
11227,70.79223362777813
11228,64.173641918573
11229,49.82752207229653
11230,28.15334756056555
11231,77.17125634695495
11232,87.49664516733267
11233,560.58
11234,18.2622622415969
11235,234.04142857142858
11236,436.1792861952862
11237,36.30907069432729
11238,482.37285714285713
11239,71.50132057619447
11240,58.01560494362309
11241,14.974887890472543
11242,65.75599858940221
11243,23.456245967785346
11244,319.7108348485357
11245,91.77384079684197
11246,28.549310328976443
11247,9.229932883700869
11248,24.676546782136057
11249,12.88888279762753
11250,60.458919528619525
11251,57.07836288764275
11252,245.0013064419326
11253,362.7243798294163
11254,68.88428798433222
11255,1665.89
11256,226.23549567099565
11257,183.83534944720964
11258,386.26
11259,12.722164804271744
11260,364.6
11261,172.6236262909125
11262,167.37106673171803
11263,191.3553159340659
11264,75.14239155923781
11265,1322.9
11266,470.4403571428572
11267,40.88597190899321
11268,57.417079535734786
11269,68.48237047721801
11270,60.05206631592986
11271,27.970078674241787
11272,17.50818479466779
11273,32.78313861215322
11274,51.0695701283218
11275,31.496541789255744
11276,28.768836241826637
11277,59.17122971019487
11278,25.877812864886437
11279,689.4244
11280,87.02851799176301
11281,69.07772967069043
11282,8.867130945220529
11283,2096.5
11284,68.02486293455155
11285,41.684434675330166
11286,80.04847707299848
11287,82.64292722572162
11288,1050.2290178571427
11289,14.38872477470409
11290,131.74473930097557
11291,349.59239285714284
11292,31.364743859649128
11293,42.78255347098749
11294,133.66206991502614
11295,65.85202352790499
11296,76.11901002725202
11297,292.7475
11298,860.39
11299,394.6730828993268
11300,118.19790869394615
11301,41.54569761055429
11302,41.11062543832469
11303,256.2411284111397
11304,11.61584105410315
11305,915.4677777777779
11306,169.4041898792848
11307,52.10552272727273
11308,86.80768487754263
11309,57.915326249397154
11310,719.18
11311,96.93586050650042
11312,47.95308043508467
11313,98.83146389468736
11314,75.82164175933413
11315,76.12628104526163
11316,319.1566084016268
11317,307.13
11318,44.17215123124218
11319,11.223072182835422
11320,18.872229889340897
11321,1144.75
11322,29.14088888888889
11323,279.9154083180405
11324,76.31017671260751
11325,253.8674889828861
11326,135.19273147641394
11327,16.763784249054158
11328,48.078951712230285
11329,2932.75
11330,296.5910365354624
11331,2134.44
11332,57.748027379546976
11333,241.72911783354348
11334,1099.9875
11335,61.38572117445232
11336,140.82717458453283
11337,17.202006709456036
11338,13.190909101406822
11339,69.08999814720445
11340,295.3789133824981
11341,40.98824896601541
11342,29.061545615387352
11343,69.37741378145769
11344,465.2523333333333
11345,399.85797876529784
11346,229.62964568764568
11347,55.3494282689175
11348,69.56962709776661
11349,18.14650678666786
11350,64.25039062170833
11351,51.996552047699176
11352,398.195
11353,13.214989023545296
11354,60.461766079214655
11355,64.00833497273874
11356,23.05094353914004
11357,16.74474550892549
11358,312.357
11359,295.82
11360,508.3972027417027
11361,84.42541252711827
11362,20.996769436971157
11363,68.15222333893615
11364,324.20257679211477
11365,507.992
11366,8.484073635567427
11367,15.48384911484479
11368,67.77567329709622
11369,50.54529771751016
11370,162.6375
11371,16.270211057949957
11372,57.189104907668586
11373,54.48813317630741
11374,8.9795270840813
11375,129.63476462969228
11376,1116.74
11377,35.403547457124155
11378,66.73176966310406
11379,282.7408918526481
11380,286.0135812310295
11381,46.57188888888889
11382,1593.84
11383,119.52240480510024
11384,18.70278011331507
11385,758.3561538461539
11386,149.17411290322582
11387,317.79190740740734
11388,158.4164444687699
11389,709.73
11390,103.24489929688811
11391,28.38771812068558
11392,69.99374535071017
11393,65.64663999978569
11394,25.556544354847126
11395,222.9019088982127
11396,117.79713733356506
11397,46.36099782379711
11398,191.093
11399,2541.04
11400,48.32057909414014
11401,854.94
11402,208.06919280903992
11403,68.93667494656981
11404,57.319569680800946
11405,33.891378692202906
11406,37.930115052558165
11407,645.8
11408,278.0845833333334
11409,9.000251574751472
11410,9.12449747581015
11411,47.96055288440802
11412,8.906069497424705
11413,73.84124962066488
11414,19.905917686694796
11415,224.52152414905362
11416,15.8495014623208
11417,154.43213290056363
11418,23.389787582595005
11419,140.749036743737
11420,86.36683146792745
11421,20.80977693481228
11422,25.0037829058403
11423,65.72565636450616
11424,9.812127874898618
11425,113.65546446795854
11426,27.714958333333332
11427,153.51754021089883
11428,56.036717875958615
11429,579.11
11430,18.82792843006524
11431,48.251443533989544
11432,391.26
11433,63.139909090909086
11434,172.0975
11435,80.70989090648416
11436,184.46
11437,1817.95
11438,73.77425245019806
11439,68.53867085244467
11440,17.45359370961327
11441,26.79623881281185
11442,18.210572892926617
11443,767.2883333333334
11444,17.392543014744206
11445,804.74
11446,12.299361448522381
11447,48.41038745841927
11448,41.63261704263207
11449,48.56106556795387
11450,8.323656364482485
11451,24.943942857142858
11452,27.75208250874327
11453,64.09584203273383
11454,82.85537535752657
11455,91.17437023047249
11456,32.98012591306925
11457,68.21001555126567
11458,66.12187208151339
11459,523.4466666666667
11460,81.28031699190068
11461,233.975
11462,377.77
11463,52.320720265045814
11464,15.991436761677864
11465,25.198563229848208
11466,97.56093064358387
11467,8.654910508963102
11468,15.42175
11469,13.078
11470,44.93973542280339
11471,84.0621830566639
11472,69.33274804897748
11473,39.84858066666735
11474,173.41264594964915
11475,17.643153047984597
11476,18.591493780830806
11477,1226.1
11478,81.217828334182
11479,555.7869047619049
11480,150.39555080697602
11481,444.9493040293041
11482,63.52491905823316
11483,216.7813764088945
11484,997.32
11485,40.66615650308927
11486,372.6305260572761
11487,13.772349577223347
11488,110.65456204909233
11489,49.41034773539845
11490,784.5097321428572
11491,37.25080502062641
11492,22.969309046186822
11493,130.17791368377434
11494,47.17074103067256
11495,70.19207533078333
11496,1698.15
11497,16.325162392845836
11498,455.8
11499,81.75742915592585
11500,76.83760131035267
11501,61.41851850763557
11502,47.86298677734985
11503,237.87506624170973
11504,64.40855092499777
11505,29.545920310216925
11506,942.63
11507,54.49433593304124
11508,71.01379267423712
11509,15.943884726338378
11510,550.5603174603174
11511,18.750882613061922
11512,22.381318795108523
11513,304.67595310307416
11514,42.61617467862997
11515,8.706010076498826
11516,312.0908546095265
11517,65.88755368648452
11518,59.15471676369946
11519,137.9142559235649
11520,79.57655466897887
11521,8.733174721043312
11522,671.55
11523,42.64787608463911
11524,31.96717187420554
11525,12.71227493615491
11526,102.33446969018732
11527,446.9960545777322
11528,13.76942365967366
11529,72.67940679944455
11530,73.34424847249923
11531,13.418874019401146
11532,91.8468798990859
11533,376.66254166515427
11534,13.691172791087133
11535,269.18109169047324
11536,113.80386027768682
11537,2392.4
11538,89.2083342789344
11539,81.53766112883447
11540,211.3701977280448
11541,510.04673529411764
11542,14.011629183326983
11543,79.27503256759418
11544,86.87749273994233
11545,55.20043319052816
11546,484.3622097953216
11547,689.56
11548,31.77604281859476
11549,10.542356837047478
11550,18.937258333333336
11551,39.70268658725972
11552,27.43876066843113
11553,21.580407522796996
11554,7.969670505244335
11555,23.865477446803347
11556,35.739374999999995
11557,58.94852154448445
11558,66.41402399063625
11559,336.5062142857143
11560,44.177319523848446
11561,130.68218000659462
11562,31.854215492619794
11563,55.39049183006536
11564,71.98453257426584
11565,36.956882797544424
11566,10.52567828566071
11567,54.03491829400599
11568,682.8
11569,14.608467830128284
11570,163.84719460565586
11571,434.65208465608464
11572,73.4370734989648
11573,12.207882431530734
11574,57.055059650283354
11575,16.997606849134637
11576,407.9337173913043
11577,592.7845029239767
11578,960.85
11579,77.72003240322735
11580,259.6993970745739
11581,521.9375
11582,37.2522229860002
11583,384.2776780758557
11584,24.76244296290248
11585,38.514745441897595
11586,37.66464003184194
11587,29.331836963326626
11588,215.82628205128205
11589,447.92327777777774
11590,1055.28
11591,9.598954713257065
11592,13.776038354931835
11593,7.798401380102014
11594,33.22248079663314
11595,20.658712156654264
11596,74.46949695748658
11597,85.19330824680618
11598,75.03171508718914
11599,187.265
11600,369.85853699246223
11601,295.05207786511727
11602,305.52
11603,68.62212765506949
11604,64.94208977121626
11605,238.98
11606,29.595575334238596
11607,75.30040732688853
11608,37.3933661872906
11609,97.52689807105632
11610,607.5575
11611,2267.4
11612,14.699600222202658
11613,81.7241689757714
11614,31.45280009090185
11615,290.0135357405752
11616,106.1166531294792
11617,15.160366741549545
11618,694.2825
11619,92.30713874969771
11620,499.1822211888987
11621,48.84888016566831
11622,356.08624220055543
11623,131.89589097666183
11624,49.983302041014376
11625,1280.27
11626,17.236537649966557
11627,41.53377854386357
11628,11.288919104484044
11629,77.91064107963554
11630,51.33749307788485
11631,24.04626177626782
11632,23.7711229593825
11633,11.50959385037632
11634,245.13109653570604
11635,22.8004561343538
11636,61.140538809826985
11637,513.4833035714286
11638,34.935455163999656
11639,36.29003779991128
11640,83.29344132109104
11641,11.430490138117799
11642,57.554967905043334
11643,154.44699325001517
11644,522.46
11645,9.589295637689316
11646,66.93159893694786
11647,239.98500939490873
11648,1251.2
11649,197.3976983769896
11650,899.62
11651,22.69475125941485
11652,54.846064852059534
11653,64.17463838354908
11654,34.03584339280262
11655,22.897404223466292
11656,49.97830204101437
11657,23.914534385783842
11658,15.486027777777778
11659,212.87075601058325
11660,38.9967797982653
11661,56.86941921657381
11662,65.61771041744203
11663,61.407493646634144
11664,35.912705371262575
11665,104.43417880296222
11666,72.01942055809131
11667,249.38666666666668
11668,47.05036845935416
11669,75.58522430705463
11670,31.450917767697984
11671,88.30354502637111
11672,1322.68
11673,25.19549626468553
11674,1017.25
11675,824.26
11676,38.584623251133415
11677,36.76477248031493
11678,61.71232036586401
11679,32.63420710810543
11680,220.50575665976737
11681,102.72710477192761
11682,217.95961657274214
11683,47.6049715719015
11684,59.31653059560538
11685,380.9328719009418
11686,31.80778254317914
11687,40.359300361093815
11688,41.06114387335445
11689,16.41327477079521
11690,622.4647222222222
11691,20.3100283763076
11692,51.28505146973773
11693,9.465352914397627
11694,80.8079012063147
11695,1836.76
11696,11.279242701757944
11697,29.543192111553687
11698,150.0715812204172
11699,232.43007345197748
11700,66.02288465360841
11701,69.57674043125557
11702,189.3175
11703,189.54359166216926
11704,43.04803547377718
11705,1103.71
11706,479.2214117246383
11707,9.947851853875619
11708,72.09642252646914
11709,908.426875
11710,59.555709129486
11711,602.8755073137389
11712,440.77139718614717
11713,2844.4
11714,8.884797097922057
11715,18.708888745749118
11716,295.7419117647059
11717,18.978565432992774
11718,59.21050158426602
11719,35.99419719898351
11720,2164.1
11721,152.736985744044
11722,653.1475
11723,230.4032132522416
11724,130.97551767050155
11725,713.51
11726,120.67965586601436
11727,107.89053037497885
11728,1070.0666666666666
11729,164.37
11730,61.423568717556456
11731,46.02976622087875
11732,162.52610066454054
11733,233.68652777777777
11734,78.43305782651615
11735,82.2385
11736,12.890390709316707
11737,8.789822499403124
11738,38.25271631155197
11739,72.94910848081012
11740,42.823875339764086
11741,150.989
11742,40.99372793079518
11743,619.25
11744,18.7434319353725
11745,77.0341686213092
11746,49.841716479517274
11747,14.591516785760431
11748,273.7731184337187
11749,12.554939650910708
11750,29.729741525742238
11751,65.5986476781147
11752,2163.94
11753,27.545852565498844
11754,44.41674505679744
11755,67.31763983888813
11756,233.35840909090908
11757,63.49722116249328
11758,23.83607276604974
11759,223.35748302218616
11760,71.760959037246
11761,376.96
11762,28.363492950104344
11763,80.38723614109999
11764,61.138454472107114
11765,39.250206445241155
11766,45.268693031377154
11767,12.048140807428007
11768,21.177752626862425
11769,284.07622243560695
11770,11.26190125316355
11771,38.458114941712296
11772,88.0029484612142
